index,LME Zinc Cash-Settlement,LME Zinc 3-month,LME Zinc stock
2022-01-20,3674.0,3444.5,172.375
2022-01-21,3686.0,3444.0,167.65
2022-01-22,3671.3333333333,3443.5,165.9333333333
2022-01-23,3656.6666666667,3443.0,164.2166666667
2022-01-24,3642.0,3413.0,162.5
2022-01-25,3615.0,3327.0,159.925
2022-01-26,3645.0,3360.0,157.55
2022-01-27,3649.0,3340.0,156.525
2022-01-28,3644.0,3343.6666666667,155.4
2022-01-29,3654.3333333333,3347.3333333333,155.2916666667
2022-01-30,3664.6666666667,3351.0,155.1833333333
2022-01-31,3675.0,3336.0,155.075
2022-02-01,3635.0,3327.0,154.85
2022-02-02,3650.0,3301.0,154.65
2022-02-03,3618.0,3179.0,154.2
2022-02-04,3635.0,3195.5,154.95
2022-02-05,3631.0,3212.0,154.7416666667
2022-02-06,3627.0,3228.5,154.5333333333
2022-02-07,3623.0,3293.0,154.325
2022-02-08,3653.0,3284.0,153.875
2022-02-09,3633.5,3294.0,152.7
2022-02-10,3738.0,3250.0,152.2
2022-02-11,3673.0,3252.0,151.9
2022-02-12,3659.0,3254.0,151.775
2022-02-13,3645.0,3256.0,151.65
2022-02-14,3631.0,3197.5,151.525
2022-02-15,3613.0,3215.0,150.725
2022-02-16,3634.0,3161.0,149.35
2022-02-17,3621.0,3180.0,148.475
2022-02-18,3668.5,3195.6666666667,147.775
2022-02-19,3645.6666666667,3211.3333333333,147.6333333333
2022-02-20,3622.8333333333,3227.0,147.4916666667
2022-02-21,3600.0,3345.0,147.35
2022-02-22,3628.0,3340.0,146.65
2022-02-23,3615.5,3335.0,146.2
2022-02-24,3670.0,3217.0,145.775
2022-02-25,3640.0,3211.3333333333,144.4
2022-02-26,3661.6666666667,3205.6666666667,144.3
2022-02-27,3683.3333333333,3200.0,144.2
2022-02-28,3705.0,3256.0,144.1
2022-03-01,3737.0,3227.0,143.9
2022-03-02,3927.0,3215.0,143.175
2022-03-03,3985.0,3190.5,142.725
2022-03-04,4024.5,3174.3333333333,142.55
2022-03-05,4099.0,3158.1666666667,142.2083333333
2022-03-06,4173.5,3142.0,141.8666666667
2022-03-07,4248.0,3222.0,141.525
2022-03-08,4091.0,3263.0,141.25
2022-03-09,3940.0,3321.5,141.05
2022-03-10,3961.0,3299.0,140.95
2022-03-11,3835.0,3318.0,140.725
2022-03-12,3817.3333333333,3337.0,140.6583333333
2022-03-13,3799.6666666667,3356.0,140.5916666667
2022-03-14,3782.0,3330.0,140.525
2022-03-15,3771.0,3256.0,144.425
2022-03-16,3821.0,3357.0,144.2
2022-03-17,3805.0,3395.0,144.025
2022-03-18,3850.0,3382.0,143.325
2022-03-19,3865.3333333333,3369.0,143.2083333333
2022-03-20,3880.6666666667,3356.0,143.0916666667
2022-03-21,3896.0,3421.0,142.975
2022-03-22,3945.0,3510.0,143.325
2022-03-23,4018.0,3512.0,143.175
2022-03-24,4140.0,3535.0,142.95
2022-03-25,4073.0,3526.2,142.625
2022-03-26,4070.0,3517.4,142.575
2022-03-27,4067.0,3508.6,142.525
2022-03-28,4064.0,3499.8,142.475
2022-03-29,4101.0,3491.0,142.25
2022-03-30,4134.5,3530.0,142.1
2022-03-31,4260.0,3539.0,141.925
2022-04-01,4332.0,3539.5,139.95
2022-04-02,4378.3333333333,3540.0,139.1916666667
2022-04-03,4424.6666666667,3540.5,138.4333333333
2022-04-04,4471.0,3541.0,137.675
2022-04-05,4310.0,3604.0,134.125
2022-04-06,4306.0,3554.0,130.425
2022-04-07,4250.0,3565.5,127.675
2022-04-08,4280.0,3558.6666666667,125.675
2022-04-09,4310.6666666667,3551.8333333333,125.0083333333
2022-04-10,4341.3333333333,3545.0,124.3416666667
2022-04-11,4372.0,3517.0,123.675
2022-04-12,4345.0,3568.0,120.825
2022-04-13,4515.0,3559.0,117.85
2022-04-14,4472.0,3546.0,115.6
2022-04-15,4483.6,3539.0,115.23
2022-04-16,4495.2,3532.0,114.86
2022-04-17,4506.8,3525.0,114.49
2022-04-18,4518.4,3534.0,114.12
2022-04-19,4530.0,3565.5,113.75
2022-04-20,4510.0,3645.0,108.85
2022-04-21,4485.0,3642.0,106.125
2022-04-22,4515.0,3627.0,103.25
2022-04-23,4436.5,3612.0,102.7416666667
2022-04-24,4358.0,3597.0,102.2333333333
2022-04-25,4279.5,3591.0,101.725
2022-04-26,4315.0,3616.0,101.25
2022-04-27,4319.5,3620.0,98.9
2022-04-28,4230.5,3617.0,96.275
2022-04-29,4212.0,3626.3333333333,95.35
2022-04-30,4170.25,3635.6666666667,95.35
2022-05-01,4128.5,3645.0,95.35
2022-05-02,4086.75,3606.0,95.35
2022-05-03,4045.0,3633.0,95.35
2022-05-04,3955.0,3612.0,94.075
2022-05-05,3993.0,3625.0,93.175
2022-05-06,3829.0,3622.0,94.375
2022-05-07,3771.0,3619.0,93.775
2022-05-08,3713.0,3616.0,93.175
2022-05-09,3655.0,3642.0,92.575
2022-05-10,3642.0,3628.0,89.3
2022-05-11,3660.0,3730.0,88.475
2022-05-12,3541.0,3674.0,86.375
2022-05-13,3500.0,3659.3333333333,86.55
2022-05-14,3527.8333333333,3644.6666666667,86.4416666667
2022-05-15,3555.6666666667,3630.0,86.3333333333
2022-05-16,3583.5,3607.0,86.225
2022-05-17,3687.0,3615.0,86.125
2022-05-18,3646.5,3602.0,87.1
2022-05-19,3647.5,3630.0,86.8
2022-05-20,3755.0,3611.3333333333,86.625
2022-05-21,3762.3333333333,3592.6666666667,86.4166666667
2022-05-22,3769.6666666667,3574.0,86.2083333333
2022-05-23,3777.0,3603.0,86.0
2022-05-24,3769.0,3604.0,85.65
2022-05-25,3750.0,3649.0,85.05
2022-05-26,3744.0,3619.0,86.6
2022-05-27,3815.0,3636.6666666667,85.85
2022-05-28,3868.6666666667,3654.3333333333,85.4666666667
2022-05-29,3922.3333333333,3672.0,85.0833333333
2022-05-30,3976.0,3722.0,84.7
2022-05-31,3978.0,3894.0,84.675
2022-06-01,3896.0,3973.0,83.575
2022-06-02,3899.4,4000.0,84.475
2022-06-03,3902.8,4069.0,85.375
2022-06-04,3906.2,4138.0,86.275
2022-06-05,3909.6,4207.0,87.175
2022-06-06,3913.0,4100.0,88.075
2022-06-07,3745.5,3961.0,86.875
2022-06-08,3822.0,3975.0,86.15
2022-06-09,3792.0,3841.0,84.8
2022-06-10,3755.0,3827.6666666667,83.8
2022-06-11,3705.6666666667,3814.3333333333,83.3666666667
2022-06-12,3656.3333333333,3801.0,82.9333333333
2022-06-13,3607.0,3782.0,82.5
2022-06-14,3661.0,3827.0,81.95
2022-06-15,3701.0,3804.0,80.125
2022-06-16,3636.0,3844.0,79.575
2022-06-17,3580.0,3863.3333333333,80.275
2022-06-18,3577.3333333333,3882.6666666667,79.9916666667
2022-06-19,3574.6666666667,3902.0,79.7083333333
2022-06-20,3572.0,3928.0,79.425
2022-06-21,3721.0,4000.0,78.55
2022-06-22,3699.5,4097.0,78.6
2022-06-23,3677.0,4055.5,79.9
2022-06-24,3540.0,4055.3333333333,79.175
2022-06-25,3510.0,4055.1666666667,80.025
2022-06-26,3480.0,4055.0,80.875
2022-06-27,3450.0,4086.0,81.725
2022-06-28,3449.5,4117.0,81.525
2022-06-29,3410.0,4152.0,81.075
2022-06-30,3251.5,4264.0,81.075
2022-07-01,3125.0,4312.6666666667,82.8
2022-07-02,3140.0,4361.3333333333,82.975
2022-07-03,3155.0,4410.0,83.15
2022-07-04,3170.0,4270.0,83.325
2022-07-05,3041.0,4274.0,83.15
2022-07-06,3060.0,4222.0,83.15
2022-07-07,3162.0,4250.0,83.025
2022-07-08,3151.0,4268.3333333333,82.875
2022-07-09,3141.3333333333,4286.6666666667,82.8416666667
2022-07-10,3131.6666666667,4305.0,82.8083333333
2022-07-11,3122.0,4298.0,82.775
2022-07-12,3137.0,4460.0,82.675
2022-07-13,3060.5,4432.0,82.2
2022-07-14,2972.0,4437.0,79.475
2022-07-15,2921.0,4442.0,77.85
2022-07-16,2958.0,4447.0,76.7916666667
2022-07-17,2995.0,4452.0,75.7333333333
2022-07-18,3032.0,4457.0,74.675
2022-07-19,3045.0,4446.0,73.25
2022-07-20,3090.0,4420.0,73.425
2022-07-21,3005.0,4455.0,72.825
2022-07-22,3045.0,4376.6666666667,72.475
2022-07-23,3046.6666666667,4298.3333333333,72.4916666667
2022-07-24,3048.3333333333,4220.0,72.5083333333
2022-07-25,3050.0,4242.0,72.525
2022-07-26,3140.0,4251.0,72.25
2022-07-27,3116.0,4178.0,71.825
2022-07-28,3246.0,4164.0,70.8
2022-07-29,3351.0,4121.25,70.5
2022-07-30,3369.1666666667,4078.5,70.2416666667
2022-07-31,3387.3333333333,4035.75,69.9833333333
2022-08-01,3405.5,3993.0,69.725
2022-08-02,3445.0,3928.0,68.05
2022-08-03,3355.0,3962.0,66.925
2022-08-04,3431.0,3807.0,70.0
2022-08-05,3550.0,3753.6666666667,73.925
2022-08-06,3535.6666666667,3700.3333333333,73.8
2022-08-07,3521.3333333333,3647.0,73.675
2022-08-08,3507.0,3630.0,73.55
2022-08-09,3577.0,3646.0,73.275
2022-08-10,3632.0,3525.0,74.1
2022-08-11,3727.0,3492.0,74.6
2022-08-12,3672.0,3520.6666666667,74.5
2022-08-13,3655.0,3549.3333333333,74.4
2022-08-14,3638.0,3578.0,74.3
2022-08-15,3621.0,3683.0,74.2
2022-08-16,3877.0,3635.0,75.175
2022-08-17,3635.5,3636.0,75.0
2022-08-18,3574.0,3740.0,74.95
2022-08-19,3532.0,3746.6666666667,74.725
2022-08-20,3538.0,3753.3333333333,74.725
2022-08-21,3544.0,3760.0,74.725
2022-08-22,3550.0,3756.0,74.725
2022-08-23,3520.0,3733.0,76.425
2022-08-24,3561.0,3736.5,77.175
2022-08-25,3622.0,3786.0,77.125
2022-08-26,3678.0,3840.6666666667,77.05
2022-08-27,3656.5,3895.3333333333,77.03125
2022-08-28,3635.0,3950.0,77.0125
2022-08-29,3613.5,3952.0,76.99375
2022-08-30,3592.0,3877.0,76.975
2022-08-31,3540.0,3880.6,77.05
2022-09-01,3300.0,3884.2,77.15
2022-09-02,3144.5,3887.8,77.5
2022-09-03,3184.6666666667,3891.4,77.4916666667
2022-09-04,3224.8333333333,3895.0,77.4833333333
2022-09-05,3265.0,3747.0,77.475
2022-09-06,3217.0,3807.0,77.4
2022-09-07,3171.0,3771.0,77.35
2022-09-08,3192.0,3738.0,77.275
2022-09-09,3222.5,3688.3333333333,77.025
2022-09-10,3231.0,3638.6666666667,76.9666666667
2022-09-11,3239.5,3589.0,76.9083333333
2022-09-12,3248.0,3613.0,76.85
2022-09-13,3319.5,3654.0,76.425
2022-09-14,3215.0,3578.0,76.375
2022-09-15,3225.0,3532.0,76.1
2022-09-16,3124.0,3524.3333333333,75.7
2022-09-17,3131.0,3516.6666666667,75.6916666667
2022-09-18,3138.0,3509.0,75.6833333333
2022-09-19,3145.0,3625.0,75.675
2022-09-20,3201.5,3551.0,69.85
2022-09-21,3132.0,3477.0,67.5
2022-09-22,3131.5,3384.5,63.85
2022-09-23,3035.0,3376.3333333333,61.475
2022-09-24,3004.6666666667,3368.1666666667,60.8166666667
2022-09-25,2974.3333333333,3360.0,60.1583333333
2022-09-26,2944.0,3378.0,59.5
2022-09-27,2938.0,3370.0,54.45
2022-09-28,2830.0,3232.0,53.775
2022-09-29,3015.0,3057.0,53.9
2022-09-30,2986.0,3074.6666666667,53.625
2022-10-01,2976.0,3092.3333333333,53.625
2022-10-02,2966.0,3110.0,53.625
2022-10-03,2956.0,3007.5,53.625
2022-10-04,2989.0,2995.0,53.425
2022-10-05,3028.0,3105.0,53.35
2022-10-06,3096.0,3070.0,53.325
2022-10-07,3061.5,3065.0,53.475
2022-10-08,3044.6666666667,3060.0,53.4166666667
2022-10-09,3027.8333333333,3055.0,53.3583333333
2022-10-10,3011.0,3023.0,53.3
2022-10-11,2966.0,2988.0,53.275
2022-10-12,2972.0,2895.0,53.1
2022-10-13,2955.5,2858.0,51.925
2022-10-14,2960.5,2901.6666666667,51.5
2022-10-15,2942.0,2945.3333333333,51.45
2022-10-16,2923.5,2989.0,51.4
2022-10-17,2905.0,2958.0,51.35
2022-10-18,2868.0,3013.0,51.225
2022-10-19,2890.0,2937.0,51.2
2022-10-20,2944.0,2978.0,50.925
2022-10-21,2990.5,2978.3333333333,50.6
2022-10-22,2997.3333333333,2978.6666666667,50.5916666667
2022-10-23,3004.1666666667,2979.0,50.5833333333
2022-10-24,3011.0,3048.0,50.575
2022-10-25,2920.0,3030.0,49.825
2022-10-26,2977.0,3142.0,48.925
2022-10-27,2985.0,3262.0,48.175
2022-10-28,2914.0,3272.1666666667,47.4
2022-10-29,2861.0,3282.3333333333,46.775
2022-10-30,2808.0,3292.5,46.15
2022-10-31,2755.0,3339.5,45.525
2022-11-01,2787.0,3269.0,44.825
2022-11-02,2765.0,3326.0,44.225
2022-11-03,2682.0,3440.5,44.175
2022-11-04,2849.0,3434.0,44.05
2022-11-05,2861.0,3427.5,43.9833333333
2022-11-06,2873.0,3421.0,43.9166666667
2022-11-07,2885.0,3467.0,43.85
2022-11-08,2901.5,3522.0,43.675
2022-11-09,2890.0,3613.0,43.625
2022-11-10,2832.0,3580.0,43.05
2022-11-11,3006.5,3564.0,42.975
2022-11-12,3029.6666666667,3548.0,42.95
2022-11-13,3052.8333333333,3532.0,42.925
2022-11-14,3076.0,3798.0,42.9
2022-11-15,3145.0,3556.0,43.125
2022-11-16,3087.0,3507.0,42.8
2022-11-17,3000.0,3485.0,42.75
2022-11-18,3007.5,3486.3333333333,42.7
2022-11-19,2982.3333333333,3487.6666666667,42.6083333333
2022-11-20,2957.1666666667,3489.0,42.5166666667
2022-11-21,2932.0,3455.5,42.425
2022-11-22,2904.5,3490.0,42.075
2022-11-23,2892.0,3544.0,41.975
2022-11-24,2912.0,3598.0,41.45
2022-11-25,2925.0,3573.5,41.45
2022-11-26,2920.6666666667,3549.0,41.45
2022-11-27,2916.3333333333,3524.5,41.45
2022-11-28,2912.0,3500.0,41.45
2022-11-29,2956.0,3455.0,41.425
2022-11-30,2974.0,3234.0,41.3
2022-12-01,3056.5,3106.0,41.225
2022-12-02,3066.5,3142.0,40.35
2022-12-03,3084.5,3178.0,40.15
2022-12-04,3102.5,3214.0,39.95
2022-12-05,3120.5,3166.0,39.75
2022-12-06,3187.0,3130.0,38.975
2022-12-07,3140.0,3161.0,38.575
2022-12-08,3242.0,3195.5,38.4
2022-12-09,3247.0,3206.3333333333,37.2
2022-12-10,3259.3333333333,3217.1666666667,37.0333333333
2022-12-11,3271.6666666667,3228.0,36.8666666667
2022-12-12,3284.0,3299.0,36.7
2022-12-13,3289.0,3190.0,36.65
2022-12-14,3277.0,3205.0,36.625
2022-12-15,3235.0,3087.0,36.575
2022-12-16,3127.0,3096.0,36.575
2022-12-17,3104.6666666667,3105.0,36.575
2022-12-18,3082.3333333333,3114.0,36.575
2022-12-19,3060.0,3180.0,36.575
2022-12-20,3075.0,3127.0,36.525
2022-12-21,3065.5,3121.0,36.45
2022-12-22,3008.0,3017.0,36.4
2022-12-23,2985.0,2988.3333333333,36.35
2022-12-24,2999.2,2959.6666666667,36.345
2022-12-25,3013.4,2931.0,36.34
2022-12-26,3027.6,2922.0,36.335
2022-12-27,3041.8,2812.0,36.33
2022-12-28,3056.0,2972.0,36.325
2022-12-29,3019.0,2955.5,33.825
2022-12-30,3025.0,2942.0,32.025
2022-12-31,3019.75,2928.5,31.6375
2023-01-01,3014.5,2915.0,31.25
2023-01-02,3009.25,2967.5,30.8625
2023-01-03,3004.0,3000.0,30.475
2023-01-04,2977.0,3071.0,27.75
2023-01-05,3040.0,3048.0,25.8
2023-01-06,2994.0,3030.3333333333,24.3
2023-01-07,3047.3333333333,3012.6666666667,23.8166666667
2023-01-08,3100.6666666667,2995.0,23.3333333333
2023-01-09,3154.0,2947.0,22.85
2023-01-10,3193.0,2945.0,22.15
2023-01-11,3175.5,2922.0,21.675
2023-01-12,3215.0,2925.0,21.125
2023-01-13,3301.5,2908.8333333333,20.975
2023-01-14,3318.3333333333,2892.6666666667,20.8166666667
2023-01-15,3335.1666666667,2876.5,20.6583333333
2023-01-16,3352.0,2850.0,20.5
2023-01-17,3286.0,2868.0,20.0
2023-01-18,3415.0,2917.0,19.525
2023-01-19,3372.0,2952.0,19.15
2023-01-20,3445.0,2956.0,18.65
2023-01-21,3442.1666666667,2960.0,18.6416666667
2023-01-22,3439.3333333333,2964.0,18.6333333333
2023-01-23,3436.5,2882.0,18.625
2023-01-24,3420.5,2937.0,18.625
2023-01-25,3440.0,2953.0,18.625
2023-01-26,3488.0,2877.0,18.625
2023-01-27,3509.0,2822.6666666667,17.675
2023-01-28,3489.3333333333,2768.3333333333,17.5916666667
2023-01-29,3469.6666666667,2714.0,17.5083333333
2023-01-30,3450.0,2751.0,17.425
2023-01-31,3409.0,2746.5,17.25
2023-02-01,3439.5,2666.0,16.475
2023-02-02,3350.0,2836.0,16.475
2023-02-03,3361.0,2844.6666666667,16.375
2023-02-04,3307.3333333333,2853.3333333333,16.325
2023-02-05,3253.6666666667,2862.0,16.275
2023-02-06,3200.0,2890.0,16.225
2023-02-07,3137.0,2877.0,15.6
2023-02-08,3202.0,2813.0,19.425
2023-02-09,3180.0,2990.0,21.375
2023-02-10,3119.0,3013.3333333333,26.25
2023-02-11,3093.3333333333,3036.6666666667,26.1416666667
2023-02-12,3067.6666666667,3060.0,26.0333333333
2023-02-13,3042.0,3128.0,25.925
2023-02-14,3134.0,3076.0,25.325
2023-02-15,3067.0,3004.0,25.075
2023-02-16,3035.0,3016.0,29.85
2023-02-17,3037.0,2991.0,29.85
2023-02-18,3061.3333333333,2966.0,29.725
2023-02-19,3085.6666666667,2941.0,29.6
2023-02-20,3110.0,2921.0,29.475
2023-02-21,3170.0,2902.0,31.45
2023-02-22,3106.5,2912.0,31.025
2023-02-23,3087.0,2932.0,30.65
2023-02-24,3021.0,2924.6666666667,33.4
2023-02-25,3025.5,2917.3333333333,33.3833333333
2023-02-26,3030.0,2910.0,33.3666666667
2023-02-27,3034.5,2948.0,33.35
2023-02-28,3042.5,2962.0,33.35
2023-03-01,3091.5,3050.5,33.225
2023-03-02,3075.0,3064.0,35.75
2023-03-03,3090.0,3081.1666666667,35.15
2023-03-04,3070.0,3098.3333333333,35.05
2023-03-05,3050.0,3115.5,34.95
2023-03-06,3030.0,3161.0,34.85
2023-03-07,3012.0,3113.0,39.125
2023-03-08,2990.0,3216.5,39.075
2023-03-09,2967.5,3219.0,38.75
2023-03-10,2941.0,3226.6666666667,38.45
2023-03-11,2929.0,3234.3333333333,38.35
2023-03-12,2917.0,3242.0,38.25
2023-03-13,2905.0,3265.0,38.15
2023-03-14,2954.0,3255.0,37.9
2023-03-15,2864.5,3215.0,37.775
2023-03-16,2864.0,3097.5,37.775
2023-03-17,2933.0,3074.0,37.725
2023-03-18,2930.3333333333,3050.5,37.6083333333
2023-03-19,2927.6666666667,3027.0,37.4916666667
2023-03-20,2925.0,3030.0,37.375
2023-03-21,2897.0,3037.0,39.85
2023-03-22,2888.0,2984.0,39.75
2023-03-23,2894.0,2964.0,39.7
2023-03-24,2900.0,2978.2,39.65
2023-03-25,2904.6666666667,2992.4,39.65
2023-03-26,2909.3333333333,3006.6,39.65
2023-03-27,2914.0,3020.8,39.65
2023-03-28,2937.0,3035.0,39.55
2023-03-29,3035.0,3000.0,39.325
2023-03-30,2980.0,2990.0,39.125
2023-03-31,2906.5,2985.0,45.075
2023-04-01,2916.6666666667,2980.0,45.0666666667
2023-04-02,2926.8333333333,2975.0,45.0583333333
2023-04-03,2937.0,2970.0,45.05
2023-04-04,2893.0,2950.0,45.05
2023-04-05,2848.0,3014.0,44.9
2023-04-06,2810.5,2982.0,44.9
2023-04-07,2805.2,3032.6666666667,44.86
2023-04-08,2799.9,3083.3333333333,44.82
2023-04-09,2794.6,3134.0,44.78
2023-04-10,2789.3,3182.0,44.74
2023-04-11,2784.0,3164.0,44.7
2023-04-12,2751.0,3200.0,44.675
2023-04-13,2830.0,3281.5,44.2
2023-04-14,2902.0,3293.3333333333,44.2
2023-04-15,2883.3333333333,3305.1666666667,44.1833333333
2023-04-16,2864.6666666667,3317.0,44.1666666667
2023-04-17,2846.0,3275.5,44.15
2023-04-18,2855.0,3397.0,44.15
2023-04-19,2767.0,3360.0,49.075
2023-04-20,2755.5,3427.0,53.5
2023-04-21,2739.0,3426.0,53.5
2023-04-22,2716.0,3425.0,53.5
2023-04-23,2693.0,3424.0,53.5
2023-04-24,2670.0,3402.0,53.5
2023-04-25,2618.0,3422.0,53.35
2023-04-26,2614.5,3472.0,53.35
2023-04-27,2610.0,3486.0,53.325
2023-04-28,2680.0,3464.3333333333,52.975
2023-04-29,2665.0,3442.6666666667,52.9625
2023-04-30,2650.0,3421.0,52.95
2023-05-01,2635.0,3382.0,52.9375
2023-05-02,2620.0,3404.5,52.925
2023-05-03,2609.0,3325.0,52.525
2023-05-04,2611.0,3326.5,52.125
2023-05-05,2630.0,3274.3333333333,52.0
2023-05-06,2637.0,3222.1666666667,51.80625
2023-05-07,2644.0,3170.0,51.6125
2023-05-08,2651.0,3095.0,51.41875
2023-05-09,2658.0,3158.5,51.225
2023-05-10,2612.0,3152.0,50.4
2023-05-11,2575.0,3096.0,49.35
2023-05-12,2516.0,3071.3333333333,49.05
2023-05-13,2530.0,3046.6666666667,49.05
2023-05-14,2544.0,3022.0,49.05
2023-05-15,2558.0,3116.0,49.05
2023-05-16,2473.5,3047.0,48.45
2023-05-17,2521.5,3007.0,47.25
2023-05-18,2482.0,3001.0,47.525
2023-05-19,2491.0,3025.8333333333,46.975
2023-05-20,2471.6666666667,3050.6666666667,46.7416666667
2023-05-21,2452.3333333333,3075.5,46.5083333333
2023-05-22,2433.0,3135.0,46.275
2023-05-23,2362.5,3076.0,45.775
2023-05-24,2306.0,3060.0,45.4
2023-05-25,2224.0,2989.5,63.45
2023-05-26,2320.0,2995.0,74.55
2023-05-27,2320.875,3000.5,74.49375
2023-05-28,2321.75,3006.0,74.4375
2023-05-29,2322.625,2997.0,74.38125
2023-05-30,2323.5,3065.5,74.325
2023-05-31,2228.0,3059.0,87.5
2023-06-01,2271.0,3068.0,87.45
2023-06-02,2302.0,3047.6666666667,87.45
2023-06-03,2291.6666666667,3027.3333333333,87.45
2023-06-04,2281.3333333333,3007.0,87.45
2023-06-05,2271.0,2992.5,87.45
2023-06-06,2290.0,2972.0,87.275
2023-06-07,2382.0,2954.0,86.625
2023-06-08,2371.0,2923.5,86.525
2023-06-09,2397.0,2910.3333333333,85.8
2023-06-10,2383.5,2897.1666666667,85.7
2023-06-11,2370.0,2884.0,85.6
2023-06-12,2356.5,2938.0,85.5
2023-06-13,2382.0,2847.0,84.875
2023-06-14,2450.0,2852.0,83.1
2023-06-15,2461.0,2905.0,82.725
2023-06-16,2485.0,2903.6666666667,80.975
2023-06-17,2467.1666666667,2902.3333333333,80.6833333333
2023-06-18,2449.3333333333,2901.0,80.3916666667
2023-06-19,2431.5,2869.0,80.1
2023-06-20,2375.0,2865.0,80.025
2023-06-21,2338.0,2867.0,79.825
2023-06-22,2442.5,2885.0,78.825
2023-06-23,2362.5,2883.6666666667,78.775
2023-06-24,2352.1666666667,2882.3333333333,78.7166666667
2023-06-25,2341.8333333333,2881.0,78.6583333333
2023-06-26,2331.5,2907.0,78.6
2023-06-27,2362.0,2991.0,78.25
2023-06-28,2348.0,2957.0,77.825
2023-06-29,2326.0,2887.0,80.925
2023-06-30,2363.0,2894.0,80.825
2023-07-01,2362.5,2901.0,80.6416666667
2023-07-02,2362.0,2908.0,80.4583333333
2023-07-03,2361.5,2873.5,80.275
2023-07-04,2370.0,2832.0,78.075
2023-07-05,2357.0,2795.0,76.475
2023-07-06,2365.0,2788.6,74.775
2023-07-07,2337.5,2782.2,73.975
2023-07-08,2338.8333333333,2775.8,73.8166666667
2023-07-09,2340.1666666667,2769.4,73.6583333333
2023-07-10,2341.5,2763.0,73.5
2023-07-11,2361.0,2740.5,72.925
2023-07-12,2360.0,2818.0,72.15
2023-07-13,2462.0,2882.0,71.75
2023-07-14,2413.0,2866.1666666667,70.775
2023-07-15,2393.3333333333,2850.3333333333,70.425
2023-07-16,2373.6666666667,2834.5,70.075
2023-07-17,2354.0,2845.0,69.725
2023-07-18,2348.0,2766.0,80.375
2023-07-19,2350.0,2761.0,90.825
2023-07-20,2402.0,2744.5,90.75
2023-07-21,2358.0,2723.0,90.725
2023-07-22,2360.6666666667,2701.5,90.2083333333
2023-07-23,2363.3333333333,2680.0,89.6916666667
2023-07-24,2366.0,2629.0,89.175
2023-07-25,2447.0,2614.0,88.625
2023-07-26,2455.0,2611.5,87.95
2023-07-27,2485.0,2680.0,96.075
2023-07-28,2485.0,2665.0,99.15
2023-07-29,2506.6666666667,2650.0,99.325
2023-07-30,2528.3333333333,2635.0,99.5
2023-07-31,2550.0,2620.0,99.675
2023-08-01,2554.0,2613.5,99.35
2023-08-02,2527.0,2615.0,99.225
2023-08-03,2462.5,2636.0,97.925
2023-08-04,2482.0,2645.75,94.9
2023-08-05,2488.0,2655.5,93.8166666667
2023-08-06,2494.0,2665.25,92.7333333333
2023-08-07,2500.0,2675.0,91.65
2023-08-08,2448.0,2628.5,90.0
2023-08-09,2500.0,2590.0,88.825
2023-08-10,2477.0,2538.0,91.575
2023-08-11,2415.5,2550.0,91.8
2023-08-12,2396.0,2562.0,91.925
2023-08-13,2376.5,2574.0,92.05
2023-08-14,2357.0,2491.0,92.175
2023-08-15,2313.0,2532.0,106.9
2023-08-16,2282.0,2491.0,141.75
2023-08-17,2312.0,2500.0,142.775
2023-08-18,2261.0,2480.6666666667,145.975
2023-08-19,2264.1666666667,2461.3333333333,145.8333333333
2023-08-20,2267.3333333333,2442.0,145.6916666667
2023-08-21,2270.5,2373.0,145.55
2023-08-22,2336.0,2320.0,146.975
2023-08-23,2328.5,2236.5,150.175
2023-08-24,2363.0,2337.0,149.8
2023-08-25,2375.5,2338.25,149.35
2023-08-26,2386.625,2339.5,149.26875
2023-08-27,2397.75,2340.75,149.1875
2023-08-28,2408.875,2342.0,149.10625
2023-08-29,2420.0,2250.0,149.025
2023-08-30,2425.5,2286.5,147.875
2023-08-31,2412.5,2323.0,153.975
2023-09-01,2457.0,2308.0,153.575
2023-09-02,2456.3333333333,2293.0,153.575
2023-09-03,2455.6666666667,2278.0,153.575
2023-09-04,2455.0,2298.0,153.575
2023-09-05,2456.0,2380.5,151.575
2023-09-06,2435.5,2371.0,148.4
2023-09-07,2428.5,2403.0,145.175
2023-09-08,2406.0,2389.8333333333,143.425
2023-09-09,2416.5,2376.6666666667,142.875
2023-09-10,2427.0,2363.5,142.325
2023-09-11,2437.5,2382.0,141.775
2023-09-12,2474.0,2443.5,138.4
2023-09-13,2453.5,2461.0,132.2
2023-09-14,2551.0,2487.0,127.45
2023-09-15,2532.5,2470.3333333333,122.625
2023-09-16,2519.3333333333,2453.6666666667,121.3
2023-09-17,2506.1666666667,2437.0,119.975
2023-09-18,2493.0,2399.0,118.65
2023-09-19,2476.5,2359.0,115.35
2023-09-20,2511.5,2456.5,111.6
2023-09-21,2475.0,2379.0,108.05
2023-09-22,2532.5,2368.0,105.4
2023-09-23,2523.0,2357.0,104.1166666667
2023-09-24,2513.5,2346.0,102.8333333333
2023-09-25,2504.0,2376.0,101.55
2023-09-26,2508.0,2356.0,107.525
2023-09-27,2464.0,2334.5,107.075
2023-09-28,2559.5,2375.0,105.375
2023-09-29,2640.5,2374.6666666667,103.0
2023-09-30,2627.6666666667,2374.3333333333,102.925
2023-10-01,2614.8333333333,2374.0,102.85
2023-10-02,2602.0,2380.0,102.775
2023-10-03,2511.5,2359.5,99.1
