index,LME Copper Cash-Settlement,LME Copper 3-month,LME Copper stock
2017-09-18,6487.0,5699.0,302.925
2017-09-19,6492.0,5677.0,300.625
2017-09-20,6520.0,5762.0,313.85
2017-09-21,6407.5,5797.0,311.25
2017-09-22,6405.0,5796.3333333333,309.05
2017-09-23,6408.6666666667,5795.6666666667,307.7833333333
2017-09-24,6412.3333333333,5795.0,306.5166666667
2017-09-25,6416.0,5812.0,305.25
2017-09-26,6423.0,5840.0,305.15
2017-09-27,6426.0,5925.0,301.95
2017-09-28,6405.0,5918.0,298.425
2017-09-29,6485.0,5917.6666666667,297.25
2017-09-30,6475.0,5917.3333333333,296.6666666667
2017-10-01,6465.0,5917.0,296.0833333333
2017-10-02,6455.0,5875.0,295.5
2017-10-03,6447.0,5848.5,302.05
2017-10-04,6453.0,5861.0,298.525
2017-10-05,6511.0,5829.0,296.075
2017-10-06,6639.0,5824.3333333333,293.45
2017-10-07,6628.3333333333,5819.6666666667,292.6333333333
2017-10-08,6617.6666666667,5815.0,291.8166666667
2017-10-09,6607.0,5824.5,291.0
2017-10-10,6641.0,5914.0,289.875
2017-10-11,6685.0,5920.0,286.925
2017-10-12,6813.0,5880.5,285.9
2017-10-13,6858.0,5915.3333333333,283.8
2017-10-14,6926.3333333333,5950.1666666667,284.2083333333
2017-10-15,6994.6666666667,5985.0,284.6166666667
2017-10-16,7063.0,5973.0,285.025
2017-10-17,7046.0,5994.0,291.325
2017-10-18,6971.5,5968.0,292.225
2017-10-19,6920.0,6035.0,291.25
2017-10-20,7008.5,6033.3333333333,287.625
2017-10-21,6992.0,6031.6666666667,286.2333333333
2017-10-22,6975.5,6030.0,284.8416666667
2017-10-23,6959.0,6180.5,283.45
2017-10-24,7073.5,6270.5,281.55
2017-10-25,6970.5,6356.0,279.4
2017-10-26,6965.0,6315.0,275.575
2017-10-27,6831.5,6337.6666666667,272.625
2017-10-28,6828.6666666667,6360.3333333333,272.9583333333
2017-10-29,6825.8333333333,6383.0,273.2916666667
2017-10-30,6823.0,6336.0,273.625
2017-10-31,6802.0,6321.5,274.625
2017-11-01,6918.0,6318.0,273.675
2017-11-02,6855.0,6357.0,273.85
2017-11-03,6914.5,6359.8333333333,270.4
2017-11-04,6910.5,6362.6666666667,269.75
2017-11-05,6906.5,6365.5,269.1
2017-11-06,6902.5,6394.0,268.45
2017-11-07,6863.0,6495.0,267.65
2017-11-08,6812.0,6444.5,263.425
2017-11-09,6777.0,6379.0,259.725
2017-11-10,6797.0,6380.3333333333,260.15
2017-11-11,6787.3333333333,6381.6666666667,259.525
2017-11-12,6777.6666666667,6383.0,258.9
2017-11-13,6768.0,6415.0,258.275
2017-11-14,6822.5,6468.5,258.8
2017-11-15,6715.5,6496.0,255.45
2017-11-16,6764.0,6490.0,251.55
2017-11-17,6728.5,6510.0,247.7
2017-11-18,6736.3333333333,6530.0,245.6
2017-11-19,6744.1666666667,6550.0,243.5
2017-11-20,6752.0,6621.0,241.4
2017-11-21,6828.0,6587.0,234.375
2017-11-22,6872.5,6605.0,226.275
2017-11-23,6895.5,6726.0,219.075
2017-11-24,6967.5,6747.75,213.6
2017-11-25,6942.3333333333,6769.5,210.4666666667
2017-11-26,6917.1666666667,6791.25,207.3333333333
2017-11-27,6892.0,6813.0,204.2
2017-11-28,6800.0,6785.0,196.675
2017-11-29,6756.5,6819.0,191.725
2017-11-30,6761.0,6812.0,188.525
2017-12-01,6734.0,6843.0,183.525
2017-12-02,6758.3333333333,6874.0,183.1583333333
2017-12-03,6782.6666666667,6905.0,182.7916666667
2017-12-04,6807.0,6937.0,182.425
2017-12-05,6645.0,6891.0,192.55
2017-12-06,6539.0,6870.0,193.675
2017-12-07,6530.5,6805.0,193.975
2017-12-08,6538.5,6789.6666666667,195.15
2017-12-09,6541.5,6774.3333333333,194.9666666667
2017-12-10,6544.5,6759.0,194.7833333333
2017-12-11,6547.5,6644.0,194.6
2017-12-12,6614.0,6572.0,193.475
2017-12-13,6685.0,6459.0,191.6
2017-12-14,6723.0,6500.0,191.55
2017-12-15,6735.5,6511.5,195.2
2017-12-16,6771.6666666667,6523.0,195.7083333333
2017-12-17,6807.8333333333,6534.5,196.2166666667
2017-12-18,6844.0,6540.0,196.725
2017-12-19,6845.0,6565.0,201.725
2017-12-20,6925.0,6453.0,201.15
2017-12-21,6977.0,6450.0,201.65
2017-12-22,7019.0,6453.3333333333,201.6
2017-12-23,7043.2,6456.6666666667,201.7
2017-12-24,7067.4,6460.0,201.8
2017-12-25,7091.6,6480.0,201.9
2017-12-26,7115.8,6475.0,202.0
2017-12-27,7140.0,6452.0,202.1
2017-12-28,7216.0,6531.0,202.85
2017-12-29,7157.0,6522.0,201.725
2017-12-30,7163.0,6513.0,201.45625
2017-12-31,7169.0,6504.0,201.1875
2018-01-01,7175.0,6504.0,200.91875
2018-01-02,7181.0,6505.0,200.65
2018-01-03,7115.5,6554.0,200.225
2018-01-04,7202.5,6690.0,200.15
2018-01-05,7097.0,6680.0,203.85
2018-01-06,7092.8333333333,6670.0,203.85
2018-01-07,7088.6666666667,6660.0,203.85
2018-01-08,7084.5,6695.0,203.85
2018-01-09,7092.0,6740.0,203.675
2018-01-10,7140.5,6852.0,203.75
2018-01-11,7123.0,6886.5,201.65
2018-01-12,7070.5,6951.6666666667,204.125
2018-01-13,7107.0,7016.8333333333,203.7
2018-01-14,7143.5,7082.0,203.275
2018-01-15,7180.0,7065.0,202.85
2018-01-16,7023.0,7012.0,204.65
2018-01-17,7047.0,6965.0,204.675
2018-01-18,7047.0,7035.0,205.475
2018-01-19,7079.0,7020.0,211.65
2018-01-20,7069.0,7005.0,211.6916666667
2018-01-21,7059.0,6990.0,211.7333333333
2018-01-22,7049.0,7096.0,211.775
2018-01-23,6905.0,6991.0,248.075
2018-01-24,6943.0,6990.5,276.675
2018-01-25,7112.0,6851.0,299.6
2018-01-26,7063.5,6850.6666666667,309.125
2018-01-27,7063.0,6850.3333333333,308.9666666667
2018-01-28,7062.5,6850.0,308.8083333333
2018-01-29,7062.0,6831.0,308.65
2018-01-30,7049.0,6936.5,306.95
2018-01-31,7100.5,6883.0,305.575
2018-02-01,7027.0,6945.0,304.675
2018-02-02,7066.0,6942.5,304.325
2018-02-03,7060.6666666667,6940.0,304.2166666667
2018-02-04,7055.3333333333,6937.5,304.1083333333
2018-02-05,7050.0,6900.0,304.0
2018-02-06,7060.0,6838.0,297.825
2018-02-07,7006.0,6801.5,294.975
2018-02-08,6838.0,6834.5,316.1
2018-02-09,6755.0,6823.6666666667,336.225
2018-02-10,6765.5,6812.8333333333,335.4333333333
2018-02-11,6776.0,6802.0,334.6416666667
2018-02-12,6786.5,6863.0,333.85
2018-02-13,6908.0,6752.0,333.025
2018-02-14,6962.0,6798.0,333.625
2018-02-15,7098.0,6770.0,333.525
2018-02-16,7159.0,6775.0,332.775
2018-02-17,7137.0,6780.0,334.6083333333
2018-02-18,7115.0,6785.0,336.4416666667
2018-02-19,7093.0,6861.0,338.275
2018-02-20,7027.0,6910.5,337.85
2018-02-21,7003.0,6928.0,337.175
2018-02-22,7032.0,7000.0,334.675
2018-02-23,7073.5,6973.3333333333,332.45
2018-02-24,7086.0,6946.6666666667,332.1583333333
2018-02-25,7098.5,6920.0,331.8666666667
2018-02-26,7111.0,6827.0,331.575
2018-02-27,7028.0,6780.5,330.425
2018-02-28,6953.0,6793.0,330.8
2018-03-01,6852.0,6770.0,328.0
2018-03-02,6883.0,6791.6666666667,324.9
2018-03-03,6872.0,6813.3333333333,323.9916666667
2018-03-04,6861.0,6835.0,323.0833333333
2018-03-05,6850.0,6675.5,322.175
2018-03-06,6968.5,6572.0,319.65
2018-03-07,6873.0,6566.0,316.375
2018-03-08,6830.0,6575.0,314.875
2018-03-09,6808.0,6579.3333333333,311.125
2018-03-10,6824.3333333333,6583.6666666667,314.4583333333
2018-03-11,6840.6666666667,6588.0,317.7916666667
2018-03-12,6857.0,6653.0,321.125
2018-03-13,6883.0,6727.0,321.475
2018-03-14,7015.0,6760.5,319.825
2018-03-15,6885.5,6777.0,319.325
2018-03-16,6923.0,6811.0,321.45
2018-03-17,6879.1666666667,6845.0,320.725
2018-03-18,6835.3333333333,6879.0,320.0
2018-03-19,6791.5,6883.0,319.275
2018-03-20,6784.0,6975.0,322.475
2018-03-21,6675.0,7020.0,321.9
2018-03-22,6746.5,7060.0,319.5
2018-03-23,6658.0,7084.4,317.75
2018-03-24,6605.3333333333,7108.8,329.4166666667
2018-03-25,6552.6666666667,7133.2,341.0833333333
2018-03-26,6500.0,7157.6,352.75
2018-03-27,6641.5,7182.0,383.975
2018-03-28,6601.5,7251.5,388.175
2018-03-29,6685.0,7192.0,383.075
2018-03-30,6699.2,7201.0,383.065
2018-03-31,6713.4,7210.0,383.055
2018-04-01,6727.6,7219.0,383.045
2018-04-02,6741.8,7228.0,383.035
2018-04-03,6756.0,7160.0,383.025
2018-04-04,6625.0,7251.0,378.075
2018-04-05,6767.0,7142.0,372.85
2018-04-06,6703.0,7137.0,370.75
2018-04-07,6724.3333333333,7132.0,371.225
2018-04-08,6745.6666666667,7127.0,371.7
2018-04-09,6767.0,7137.0,372.175
2018-04-10,6888.0,7185.0,369.525
2018-04-11,6930.5,7162.0,366.725
2018-04-12,6756.0,7111.0,362.7
2018-04-13,6830.0,7146.6666666667,357.025
2018-04-14,6823.8333333333,7182.3333333333,355.35
2018-04-15,6817.6666666667,7218.0,353.675
2018-04-16,6811.5,7064.0,352.0
2018-04-17,6784.0,7079.0,358.025
2018-04-18,6936.0,7093.0,359.275
2018-04-19,6942.0,7120.0,355.15
2018-04-20,6939.0,7110.0,353.375
2018-04-21,6933.6666666667,7100.0,352.8583333333
2018-04-22,6928.3333333333,7090.0,352.3416666667
2018-04-23,6923.0,6949.0,351.825
2018-04-24,6987.0,6987.0,348.725
2018-04-25,6960.5,7148.0,346.3
2018-04-26,6885.5,7110.0,342.25
2018-04-27,6797.0,7109.0,337.7
2018-04-28,6792.3333333333,7108.0,336.6833333333
2018-04-29,6787.6666666667,7107.0,335.6666666667
2018-04-30,6783.0,7093.0,334.65
2018-05-01,6777.5,7140.0,325.525
2018-05-02,6785.0,7067.5,324.225
2018-05-03,6837.0,7110.0,316.4
2018-05-04,6783.0,7105.0,311.375
2018-05-05,6767.75,7100.0,309.1875
2018-05-06,6752.5,7095.0,307.0
2018-05-07,6737.25,7100.0,304.8125
2018-05-08,6722.0,7050.0,302.625
2018-05-09,6786.0,6879.0,293.025
2018-05-10,6862.0,6805.0,285.075
2018-05-11,6869.0,6815.0,281.075
2018-05-12,6855.3333333333,6825.0,284.0416666667
2018-05-13,6841.6666666667,6835.0,287.0083333333
2018-05-14,6828.0,6956.0,289.975
2018-05-15,6822.5,7012.0,291.35
2018-05-16,6773.5,7134.0,290.825
2018-05-17,6838.0,7204.0,300.2
2018-05-18,6783.5,7182.0,301.475
2018-05-19,6809.3333333333,7160.0,301.95
2018-05-20,6835.1666666667,7138.0,302.425
2018-05-21,6861.0,7072.0,302.9
2018-05-22,6931.5,7049.0,300.175
2018-05-23,6800.0,7070.0,298.0
2018-05-24,6835.0,7113.0,300.125
2018-05-25,6886.0,7122.8333333333,293.45
2018-05-26,6874.875,7132.6666666667,293.775
2018-05-27,6863.75,7142.5,294.1
2018-05-28,6852.625,7068.0,294.425
2018-05-29,6841.5,6989.0,294.75
2018-05-30,6810.0,6890.0,283.375
2018-05-31,6825.0,6919.0,311.525
2018-06-01,6814.0,6908.0,317.95
2018-06-02,6854.3333333333,6897.0,317.0833333333
2018-06-03,6894.6666666667,6886.0,316.2166666667
2018-06-04,6935.0,7004.0,315.35
2018-06-05,6971.0,6916.0,309.3
2018-06-06,7147.0,6860.0,306.75
2018-06-07,7245.5,6839.0,310.2
2018-06-08,7262.5,6859.3333333333,307.075
2018-06-09,7249.5,6879.6666666667,304.55
2018-06-10,7236.5,6900.0,302.025
2018-06-11,7223.5,6925.0,299.5
2018-06-12,7200.5,7051.0,295.725
2018-06-13,7201.5,6922.0,293.45
2018-06-14,7197.0,6951.0,293.55
2018-06-15,7136.0,6907.3333333333,294.7
2018-06-16,7086.3333333333,6863.6666666667,294.5583333333
2018-06-17,7036.6666666667,6820.0,294.4166666667
2018-06-18,6987.0,6818.5,294.275
2018-06-19,6820.0,6712.5,294.55
2018-06-20,6819.0,6792.0,308.975
2018-06-21,6801.0,6699.0,307.675
2018-06-22,6811.0,6649.3333333333,305.975
2018-06-23,6801.6666666667,6599.6666666667,305.825
2018-06-24,6792.3333333333,6550.0,305.675
2018-06-25,6783.0,6689.0,305.525
2018-06-26,6712.0,6641.0,303.1
2018-06-27,6688.0,6720.0,298.775
2018-06-28,6650.0,6735.0,298.25
2018-06-29,6646.0,6750.0,294.525
2018-06-30,6629.0,6765.0,292.975
2018-07-01,6612.0,6780.0,291.425
2018-07-02,6595.0,6795.0,289.875
2018-07-03,6584.5,6661.0,286.525
2018-07-04,6459.0,6800.0,282.225
2018-07-05,6399.5,6743.0,279.0
2018-07-06,6326.0,6765.3333333333,275.475
2018-07-07,6345.0,6787.6666666667,273.8333333333
2018-07-08,6364.0,6810.0,272.1916666667
2018-07-09,6383.0,6930.0,270.55
2018-07-10,6308.0,6969.0,270.625
2018-07-11,6182.0,6788.0,265.475
2018-07-12,6173.0,6862.0,262.75
2018-07-13,6166.0,6859.0,258.725
2018-07-14,6158.3333333333,6856.0,258.2166666667
2018-07-15,6150.6666666667,6853.0,257.7083333333
2018-07-16,6143.0,6832.0,257.2
2018-07-17,6141.5,6982.0,259.725
2018-07-18,6068.0,6985.0,257.35
2018-07-19,5982.0,6985.0,256.475
2018-07-20,6073.0,6978.3333333333,255.325
2018-07-21,6099.6666666667,6971.6666666667,255.1166666667
2018-07-22,6126.3333333333,6965.0,254.9083333333
2018-07-23,6153.0,7030.0,254.7
2018-07-24,6167.0,7000.0,254.425
2018-07-25,6252.0,6930.0,252.4
2018-07-26,6255.0,6840.0,251.95
2018-07-27,6251.5,6833.5,253.525
2018-07-28,6229.3333333333,6827.0,254.4416666667
2018-07-29,6207.1666666667,6820.5,255.3583333333
2018-07-30,6185.0,6822.0,256.275
2018-07-31,6213.0,6820.0,254.425
2018-08-01,6137.0,6874.0,251.95
2018-08-02,6063.0,6819.0,251.45
2018-08-03,6167.0,6804.0,250.625
2018-08-04,6124.6666666667,6789.0,250.3833333333
2018-08-05,6082.3333333333,6774.0,250.1416666667
2018-08-06,6040.0,6759.0,249.9
2018-08-07,6132.0,6822.0,248.05
2018-08-08,6113.0,6890.5,249.15
2018-08-09,6247.0,6907.0,252.625
2018-08-10,6120.0,6892.0,253.525
2018-08-11,6107.0,6877.0,253.8166666667
2018-08-12,6094.0,6862.0,254.1083333333
2018-08-13,6081.0,6863.0,254.4
2018-08-14,6059.0,6808.0,254.875
2018-08-15,5843.0,6867.0,257.625
2018-08-16,5860.0,6817.0,257.4
2018-08-17,5844.0,6843.3333333333,258.85
2018-08-18,5883.6666666667,6869.6666666667,258.9833333333
2018-08-19,5923.3333333333,6896.0,259.1166666667
2018-08-20,5963.0,6961.0,259.25
2018-08-21,6025.5,6829.0,261.25
2018-08-22,6000.0,6860.0,262.85
2018-08-23,5910.5,6903.0,266.95
2018-08-24,6001.0,6893.5,267.075
2018-08-25,6030.25,6884.0,267.35
2018-08-26,6059.5,6874.5,267.625
2018-08-27,6088.75,6865.0,267.9
2018-08-28,6118.0,6820.0,268.175
2018-08-29,6065.0,6834.0,267.85
2018-08-30,6066.5,6825.0,266.45
2018-08-31,6019.0,6863.3333333333,264.925
2018-09-01,5996.3333333333,6901.6666666667,264.1083333333
2018-09-02,5973.6666666667,6940.0,263.2916666667
2018-09-03,5951.0,6985.0,262.475
2018-09-04,5823.0,7153.0,262.9
2018-09-05,5850.0,7259.0,262.1
2018-09-06,5940.0,7268.0,254.35
2018-09-07,5883.0,7252.6666666667,246.175
2018-09-08,5868.8333333333,7237.3333333333,243.7
2018-09-09,5854.6666666667,7222.0,241.225
2018-09-10,5840.5,7220.0,238.75
2018-09-11,5849.0,7211.0,234.3
2018-09-12,5891.0,7201.0,233.025
2018-09-13,5991.0,7143.0,225.125
2018-09-14,5946.5,7091.3333333333,225.9
2018-09-15,5917.6666666667,7039.6666666667,224.575
2018-09-16,5888.8333333333,6988.0,223.25
2018-09-17,5860.0,6837.0,221.925
2018-09-18,6003.0,6828.0,214.15
2018-09-19,6057.0,6801.0,217.6
2018-09-20,6057.0,6810.0,215.0
2018-09-21,6203.0,6801.8333333333,216.6
2018-09-22,6242.0,6793.6666666667,215.85
2018-09-23,6281.0,6785.5,215.1
2018-09-24,6320.0,6720.0,214.35
2018-09-25,6276.0,6690.0,212.925
2018-09-26,6257.5,6647.0,210.9
2018-09-27,6222.0,6645.0,209.9
2018-09-28,6180.0,6626.6666666667,202.4
2018-09-29,6177.3333333333,6608.3333333333,201.3083333333
2018-09-30,6174.6666666667,6590.0,200.2166666667
2018-10-01,6172.0,6581.0,199.125
2018-10-02,6274.0,6464.0,196.6
2018-10-03,6275.0,6395.0,194.175
2018-10-04,6310.0,6330.0,188.95
2018-10-05,6182.5,6348.3333333333,186.8
2018-10-06,6178.0,6366.6666666667,185.1916666667
2018-10-07,6173.5,6385.0,183.5833333333
2018-10-08,6169.0,6315.0,181.975
2018-10-09,6219.0,6195.0,177.85
2018-10-10,6294.0,6192.0,173.5
2018-10-11,6155.0,6181.0,170.1
2018-10-12,6325.0,6179.0,166.6
2018-10-13,6315.3333333333,6177.0,164.9666666667
2018-10-14,6305.6666666667,6175.0,163.3333333333
2018-10-15,6296.0,6175.5,161.7
2018-10-16,6202.0,6097.0,164.175
2018-10-17,6249.0,6006.0,160.9
2018-10-18,6147.0,6099.0,158.3
2018-10-19,6191.5,6126.3333333333,153.95
2018-10-20,6222.3333333333,6153.6666666667,154.0416666667
2018-10-21,6253.1666666667,6181.0,154.1333333333
2018-10-22,6284.0,6200.0,154.225
2018-10-23,6167.5,6285.0,151.1
2018-10-24,6215.0,6290.0,152.225
2018-10-25,6210.0,6280.5,149.575
2018-10-26,6159.0,6256.3333333333,146.35
2018-10-27,6192.6666666667,6232.1666666667,145.275
2018-10-28,6226.3333333333,6208.0,144.2
2018-10-29,6260.0,6236.5,143.125
2018-10-30,6136.0,6162.0,139.25
2018-10-31,6073.0,6091.0,137.625
2018-11-01,6070.0,6198.0,136.675
2018-11-02,6255.0,6157.0,180.375
2018-11-03,6249.6666666667,6116.0,179.5666666667
2018-11-04,6244.3333333333,6075.0,178.7583333333
2018-11-05,6239.0,6166.0,177.95
2018-11-06,6205.0,6143.0,175.4
2018-11-07,6210.0,6270.5,174.2
2018-11-08,6137.0,6162.0,172.325
2018-11-09,6088.0,6144.6666666667,171.05
2018-11-10,6086.5,6127.3333333333,170.475
2018-11-11,6085.0,6110.0,169.9
2018-11-12,6083.5,6090.5,169.325
2018-11-13,6130.0,5885.0,168.325
2018-11-14,6106.0,5900.0,167.075
2018-11-15,6188.0,5878.0,166.45
2018-11-16,6181.0,5919.3333333333,161.025
2018-11-17,6207.3333333333,5960.6666666667,157.8916666667
2018-11-18,6233.6666666667,6002.0,154.7583333333
2018-11-19,6260.0,6053.0,151.625
2018-11-20,6262.0,6027.0,145.25
2018-11-21,6242.0,5940.0,143.275
2018-11-22,6246.0,6025.0,143.325
2018-11-23,6210.0,6050.0,139.55
2018-11-24,6222.0,6075.0,138.7333333333
2018-11-25,6234.0,6100.0,137.9166666667
2018-11-26,6246.0,6125.0,137.1
2018-11-27,6169.5,6079.0,137.85
2018-11-28,6198.0,6071.0,137.325
2018-11-29,6282.0,6020.0,136.25
2018-11-30,6238.0,6001.6666666667,136.175
2018-12-01,6261.0,5983.3333333333,135.5166666667
2018-12-02,6284.0,5965.0,134.8583333333
2018-12-03,6307.0,5849.0,134.2
2018-12-04,6278.0,5870.0,130.175
2018-12-05,6162.0,5955.0,128.2
2018-12-06,6112.0,5905.0,124.95
2018-12-07,6173.0,5891.3333333333,124.45
2018-12-08,6152.6666666667,5877.6666666667,123.8
2018-12-09,6132.3333333333,5864.0,123.15
2018-12-10,6112.0,5869.0,122.5
2018-12-11,6163.0,5907.0,121.3
2018-12-12,6151.0,6014.0,119.9
2018-12-13,6196.0,5965.0,119.975
2018-12-14,6104.0,5937.0,121.225
2018-12-15,6101.1666666667,5909.0,121.4166666667
2018-12-16,6098.3333333333,5881.0,121.6083333333
2018-12-17,6095.5,6026.0,121.8
2018-12-18,6043.0,6085.0,122.0
2018-12-19,5987.0,6080.0,128.35
2018-12-20,6015.0,6202.0,128.225
2018-12-21,5987.0,6241.5,129.725
2018-12-22,5968.5,6281.0,129.725
2018-12-23,5950.0,6320.5,129.725
2018-12-24,5931.5,6282.0,129.725
2018-12-25,5951.0,6272.0,129.925
2018-12-26,5970.5,6225.0,130.125
2018-12-27,5990.0,6180.0,130.325
2018-12-28,6018.0,6174.1666666667,130.025
2018-12-29,6000.3333333333,6168.3333333333,130.7416666667
2018-12-30,5982.6666666667,6162.5,131.4583333333
2018-12-31,5965.0,6263.0,132.175
2019-01-01,5902.0,6278.0,132.175
2019-01-02,5839.0,6312.0,132.175
2019-01-03,5811.0,6188.0,132.4
2019-01-04,5840.0,6183.6666666667,132.4
2019-01-05,5856.5,6179.3333333333,132.3833333333
2019-01-06,5873.0,6175.0,132.3666666667
2019-01-07,5889.5,6219.0,132.35
2019-01-08,5904.5,6283.0,132.35
2019-01-09,5964.0,6140.5,132.675
2019-01-10,5908.5,6304.0,133.6
2019-01-11,5926.5,6297.6666666667,133.7
2019-01-12,5904.6666666667,6291.3333333333,133.7
2019-01-13,5882.8333333333,6285.0,133.7
2019-01-14,5861.0,6213.0,133.7
2019-01-15,5882.0,6247.0,133.6
2019-01-16,5911.0,6147.0,135.025
2019-01-17,5933.0,6190.5,134.975
2019-01-18,6022.0,6220.3333333333,135.1
2019-01-19,5998.5,6250.1666666667,138.4083333333
2019-01-20,5975.0,6280.0,141.7166666667
2019-01-21,5951.5,6174.0,145.025
2019-01-22,5926.5,6212.0,145.025
2019-01-23,5920.5,6200.0,145.575
2019-01-24,5885.0,6130.0,145.675
2019-01-25,5901.0,6161.3333333333,146.275
2019-01-26,5932.6666666667,6192.6666666667,146.3416666667
2019-01-27,5964.3333333333,6224.0,146.4083333333
2019-01-28,5996.0,6115.0,146.475
2019-01-29,6007.0,6017.0,147.6
2019-01-30,6077.0,6048.0,149.1
2019-01-31,6148.0,6232.5,149.2
2019-02-01,6097.5,6228.0,149.95
2019-02-02,6090.5,6223.5,149.9333333333
2019-02-03,6083.5,6219.0,149.9166666667
2019-02-04,6076.5,6189.0,149.9
2019-02-05,6174.0,6194.0,149.8
2019-02-06,6210.0,6116.0,149.55
2019-02-07,6227.0,6070.0,149.4
2019-02-08,6207.0,6067.6666666667,149.2
2019-02-09,6187.3333333333,6065.3333333333,148.9833333333
2019-02-10,6167.6666666667,6063.0,148.7666666667
2019-02-11,6148.0,6106.0,148.55
2019-02-12,6102.0,6085.5,148.25
2019-02-13,6120.0,6175.0,147.9
2019-02-14,6178.5,6167.0,145.525
2019-02-15,6190.0,6193.0,143.175
2019-02-16,6216.5,6219.0,142.175
2019-02-17,6243.0,6245.0,141.175
2019-02-18,6269.5,6240.0,140.175
2019-02-19,6246.5,6218.0,139.4
2019-02-20,6351.5,6224.0,139.5
2019-02-21,6391.0,6188.0,137.7
2019-02-22,6489.0,6198.3333333333,133.825
2019-02-23,6508.0,6208.6666666667,133.3666666667
2019-02-24,6527.0,6219.0,132.9083333333
2019-02-25,6546.0,6136.5,132.45
2019-02-26,6471.0,6157.0,133.075
2019-02-27,6533.0,6241.0,130.925
2019-02-28,6536.0,6202.0,128.475
2019-03-01,6572.0,6230.3333333333,126.1
2019-03-02,6521.3333333333,6258.6666666667,125.2083333333
2019-03-03,6470.6666666667,6287.0,124.3166666667
2019-03-04,6420.0,6278.0,123.425
2019-03-05,6553.5,6169.0,118.6
2019-03-06,6505.0,6102.0,116.875
2019-03-07,6458.0,6162.5,120.075
2019-03-08,6398.5,6145.0,116.725
2019-03-09,6410.6666666667,6127.5,115.6583333333
2019-03-10,6422.8333333333,6110.0,114.5916666667
2019-03-11,6435.0,6156.0,113.525
2019-03-12,6510.0,6144.0,112.725
2019-03-13,6529.0,6185.0,111.775
2019-03-14,6409.0,6101.0,144.625
2019-03-15,6410.0,6104.0,186.425
2019-03-16,6437.3333333333,6107.0,185.5583333333
2019-03-17,6464.6666666667,6110.0,184.6916666667
2019-03-18,6492.0,6070.0,183.825
2019-03-19,6500.0,6013.0,181.2
2019-03-20,6487.0,6035.0,179.275
2019-03-21,6520.0,6005.0,176.45
2019-03-22,6375.0,5990.1666666667,175.325
2019-03-23,6359.3333333333,5975.3333333333,174.8166666667
2019-03-24,6343.6666666667,5960.5,174.3083333333
2019-03-25,6328.0,5977.0,173.8
2019-03-26,6361.0,5993.5,172.275
2019-03-27,6338.5,6010.0,170.725
2019-03-28,6385.0,6025.5,169.95
2019-03-29,6485.0,6010.6666666667,168.525
2019-03-30,6489.3333333333,5995.8333333333,168.525
2019-03-31,6493.6666666667,5981.0,168.525
2019-04-01,6498.0,5921.5,168.525
2019-04-02,6431.0,5862.0,167.425
2019-04-03,6483.0,5837.0,167.95
2019-04-04,6444.0,5860.0,198.325
2019-04-05,6419.0,5878.0,198.3
2019-04-06,6423.5,5896.0,198.05
2019-04-07,6428.0,5914.0,197.8
2019-04-08,6432.5,5922.0,197.55
2019-04-09,6498.0,5982.0,198.275
2019-04-10,6447.0,5932.0,197.525
2019-04-11,6432.5,5950.0,194.425
2019-04-12,6490.0,5931.0,192.425
2019-04-13,6478.6666666667,5912.0,192.2
2019-04-14,6467.3333333333,5893.0,191.975
2019-04-15,6456.0,5916.0,191.75
2019-04-16,6460.0,5948.0,190.5
2019-04-17,6509.0,5965.0,190.65
2019-04-18,6448.0,6045.0,189.225
2019-04-19,6444.4,6025.0,189.04
2019-04-20,6440.8,6005.0,188.855
2019-04-21,6437.2,5985.0,188.67
2019-04-22,6433.6,5962.0,188.485
2019-04-23,6430.0,5956.0,188.3
2019-04-24,6437.5,5922.0,186.125
2019-04-25,6375.5,5925.5,194.8
2019-04-26,6393.0,5959.3333333333,195.9
2019-04-27,6387.3333333333,5993.1666666667,208.0083333333
2019-04-28,6381.6666666667,6027.0,220.1166666667
2019-04-29,6376.0,6029.0,232.225
2019-04-30,6442.0,6096.0,229.175
2019-05-01,6398.0,6167.5,225.925
2019-05-02,6214.0,6125.0,231.95
2019-05-03,6180.0,6118.3333333333,228.275
2019-05-04,6178.5,6111.6666666667,228.725
2019-05-05,6177.0,6105.0,229.175
2019-05-06,6175.5,6191.0,229.625
2019-05-07,6174.0,6230.5,230.075
2019-05-08,6103.0,6246.5,227.2
2019-05-09,6112.0,6228.0,217.975
2019-05-10,6135.5,6207.0,211.475
2019-05-11,6104.5,6186.0,208.9
2019-05-12,6073.5,6165.0,206.325
2019-05-13,6042.5,6118.5,203.75
2019-05-14,6007.0,6130.0,198.65
2019-05-15,6002.0,6179.0,194.25
2019-05-16,6089.0,6183.5,191.725
2019-05-17,6025.0,6202.3333333333,190.55
2019-05-18,6011.6666666667,6221.1666666667,189.9416666667
2019-05-19,5998.3333333333,6240.0,189.3333333333
2019-05-20,5985.0,6236.0,188.725
2019-05-21,6004.0,6337.0,189.25
2019-05-22,5920.0,6372.5,187.7
2019-05-23,5860.0,6458.5,186.475
2019-05-24,5919.0,6470.8333333333,185.825
