index,LME Nickel Cash-Settlement,LME Nickel 3-month,LME Nickel stock
2017-10-27,11370.0,10236.6666666667,384.294
2017-10-28,11413.3333333333,10258.3333333333,383.82
2017-10-29,11456.6666666667,10280.0,383.346
2017-10-30,11500.0,10205.0,382.872
2017-10-31,11850.0,10245.0,381.906
2017-11-01,12695.0,10310.0,381.444
2017-11-02,12630.0,10400.0,381.57
2017-11-03,12560.0,10386.6666666667,384.054
2017-11-04,12650.0,10373.3333333333,383.826
2017-11-05,12740.0,10360.0,383.598
2017-11-06,12830.0,10330.0,383.37
2017-11-07,12805.0,10760.0,382.356
2017-11-08,12565.0,10840.0,380.628
2017-11-09,12230.0,10640.0,382.98
2017-11-10,12285.0,10623.3333333333,382.524
2017-11-11,12283.3333333333,10606.6666666667,381.714
2017-11-12,12281.6666666667,10590.0,380.904
2017-11-13,12280.0,10420.0,380.094
2017-11-14,12255.0,10620.0,379.59
2017-11-15,11580.0,10775.0,382.65
2017-11-16,11570.0,10790.0,382.446
2017-11-17,11470.0,10933.3333333333,381.258
2017-11-18,11483.3333333333,11076.6666666667,380.802
2017-11-19,11496.6666666667,11220.0,380.346
2017-11-20,11510.0,11480.0,379.89
2017-11-21,11605.0,11500.0,379.278
2017-11-22,11730.0,11685.0,384.204
2017-11-23,11625.0,11680.0,383.766
2017-11-24,12015.0,11707.5,382.362
2017-11-25,11876.6666666667,11735.0,381.644
2017-11-26,11738.3333333333,11762.5,380.926
2017-11-27,11600.0,11790.0,380.208
2017-11-28,11400.0,11630.0,379.32
2017-11-29,11305.0,11700.0,380.448
2017-11-30,11295.0,12080.0,380.136
2017-12-01,11050.0,12118.3333333333,380.1
2017-12-02,11143.3333333333,12156.6666666667,379.576
2017-12-03,11236.6666666667,12195.0,379.052
2017-12-04,11330.0,12220.0,378.528
2017-12-05,11075.0,11990.0,376.644
2017-12-06,10830.0,12120.0,378.432
2017-12-07,10795.0,11950.0,377.844
2017-12-08,10990.0,11830.0,376.938
2017-12-09,10946.6666666667,11710.0,376.676
2017-12-10,10903.3333333333,11590.0,376.414
2017-12-11,10860.0,11650.0,376.152
2017-12-12,11070.0,11575.0,375.564
2017-12-13,11085.0,11350.0,377.166
2017-12-14,11140.0,11085.0,376.878
2017-12-15,11170.0,11106.6666666667,374.85
2017-12-16,11290.0,11128.3333333333,374.338
2017-12-17,11410.0,11150.0,373.826
2017-12-18,11530.0,11020.0,373.314
2017-12-19,11690.0,11470.0,374.502
2017-12-20,11915.0,10940.0,374.934
2017-12-21,12000.0,10650.0,373.41
2017-12-22,12050.0,10593.3333333333,374.136
2017-12-23,12008.0,10536.6666666667,373.7604
2017-12-24,11966.0,10480.0,373.3848
2017-12-25,11924.0,10525.0,373.0092
2017-12-26,11882.0,10600.0,372.6336
2017-12-27,11840.0,10265.0,372.258
2017-12-28,12095.0,10675.0,370.836
2017-12-29,12260.0,10591.6666666667,367.776
2017-12-30,12367.5,10508.3333333333,367.485
2017-12-31,12475.0,10425.0,367.194
2018-01-01,12582.5,10645.0,366.903
2018-01-02,12690.0,10730.0,366.612
2018-01-03,12465.0,10610.0,366.072
2018-01-04,12615.0,10580.0,365.934
2018-01-05,12500.0,10668.3333333333,365.07
2018-01-06,12483.3333333333,10756.6666666667,366.19
2018-01-07,12466.6666666667,10845.0,367.31
2018-01-08,12450.0,10995.0,368.43
2018-01-09,12515.0,11020.0,367.056
2018-01-10,12900.0,11220.0,365.868
2018-01-11,12835.0,11670.0,368.292
2018-01-12,12670.0,11733.3333333333,365.994
2018-01-13,12725.0,11796.6666666667,365.412
2018-01-14,12780.0,11860.0,364.83
2018-01-15,12835.0,11745.0,364.248
2018-01-16,12415.0,11815.0,364.218
2018-01-17,12415.0,11740.0,364.968
2018-01-18,12455.0,12100.0,362.532
2018-01-19,12595.0,12003.3333333333,361.5
2018-01-20,12636.6666666667,11906.6666666667,362.056
2018-01-21,12678.3333333333,11810.0,362.612
2018-01-22,12720.0,12020.0,363.168
2018-01-23,12750.0,11890.0,362.868
2018-01-24,13000.0,11890.0,362.196
2018-01-25,13695.0,11375.0,362.058
2018-01-26,13750.0,11433.3333333333,361.782
2018-01-27,13796.6666666667,11491.6666666667,361.426
2018-01-28,13843.3333333333,11550.0,361.07
2018-01-29,13890.0,11875.0,360.714
2018-01-30,13650.0,12725.0,359.292
2018-01-31,13555.0,12645.0,357.012
2018-02-01,13545.0,12630.0,355.266
2018-02-02,13795.0,12715.0,353.592
2018-02-03,13710.0,12800.0,352.612
2018-02-04,13625.0,12885.0,351.632
2018-02-05,13540.0,12850.0,350.652
2018-02-06,13370.0,12620.0,349.476
2018-02-07,13490.0,12305.0,347.148
2018-02-08,13025.0,12350.0,343.896
2018-02-09,12970.0,12336.6666666667,342.204
2018-02-10,12968.3333333333,12323.3333333333,341.856
2018-02-11,12966.6666666667,12310.0,341.508
2018-02-12,12965.0,12335.0,341.16
2018-02-13,13215.0,11640.0,339.006
2018-02-14,13630.0,11650.0,338.652
2018-02-15,14150.0,11520.0,339.708
2018-02-16,14030.0,11530.0,338.958
2018-02-17,13886.6666666667,11540.0,338.948
2018-02-18,13743.3333333333,11550.0,338.938
2018-02-19,13600.0,11690.0,338.928
2018-02-20,13650.0,11765.0,337.23
2018-02-21,13590.0,11710.0,336.984
2018-02-22,13575.0,12120.0,337.008
2018-02-23,13800.0,11965.0,336.264
2018-02-24,13836.6666666667,11810.0,336.174
2018-02-25,13873.3333333333,11655.0,336.084
2018-02-26,13910.0,11470.0,335.994
2018-02-27,13885.0,11345.0,335.586
2018-02-28,13800.0,11335.0,335.28
2018-03-01,13510.0,11130.0,335.508
2018-03-02,13450.0,11216.6666666667,334.116
2018-03-03,13411.6666666667,11303.3333333333,333.96
2018-03-04,13373.3333333333,11390.0,333.804
2018-03-05,13335.0,11125.0,333.648
2018-03-06,13580.0,10860.0,332.094
2018-03-07,13370.0,10830.0,330.438
2018-03-08,13250.0,11050.0,330.888
2018-03-09,13345.0,11000.0,328.998
2018-03-10,13471.6666666667,10950.0,328.262
2018-03-11,13598.3333333333,10900.0,327.526
2018-03-12,13725.0,11140.0,326.79
2018-03-13,13830.0,11155.0,326.364
2018-03-14,13925.0,11170.0,325.434
2018-03-15,13685.0,11250.0,325.386
2018-03-16,13740.0,11365.0,324.894
2018-03-17,13636.6666666667,11480.0,324.628
2018-03-18,13533.3333333333,11595.0,324.362
2018-03-19,13430.0,11700.0,324.096
2018-03-20,13520.0,11985.0,322.884
2018-03-21,13330.0,12045.0,325.812
2018-03-22,13355.0,12100.0,325.836
2018-03-23,13050.0,12061.0,324.87
2018-03-24,12981.6666666667,12022.0,324.54
2018-03-25,12913.3333333333,11983.0,324.21
2018-03-26,12845.0,11944.0,323.88
2018-03-27,13030.0,11905.0,323.4
2018-03-28,12925.0,12180.0,322.236
2018-03-29,13245.0,12305.0,320.586
2018-03-30,13308.0,12411.25,320.5224
2018-03-31,13371.0,12517.5,320.4588
2018-04-01,13434.0,12623.75,320.3952
2018-04-02,13497.0,12730.0,320.3316
2018-04-03,13560.0,12525.0,320.268
2018-04-04,13060.0,12680.0,318.72
2018-04-05,13285.0,12505.0,318.432
2018-04-06,12890.0,12500.0,317.328
2018-04-07,13006.6666666667,12495.0,316.842
2018-04-08,13123.3333333333,12490.0,316.356
2018-04-09,13240.0,12565.0,315.87
2018-04-10,13700.0,12950.0,315.186
2018-04-11,13740.0,12890.0,315.834
2018-04-12,13585.0,12690.0,314.946
2018-04-13,14005.0,12751.6666666667,312.954
2018-04-14,14053.3333333333,12813.3333333333,312.632
2018-04-15,14101.6666666667,12875.0,312.31
2018-04-16,14150.0,12490.0,311.988
2018-04-17,13950.0,12470.0,314.454
2018-04-18,15105.0,12500.0,315.678
2018-04-19,15710.0,12610.0,314.328
2018-04-20,14640.0,12658.3333333333,312.894
2018-04-21,14443.3333333333,12706.6666666667,312.9
2018-04-22,14246.6666666667,12755.0,312.906
2018-04-23,14050.0,12820.0,312.912
2018-04-24,14250.0,13005.0,312.324
2018-04-25,14120.0,13725.0,310.92
2018-04-26,13945.0,13770.0,309.594
2018-04-27,13980.0,13810.0,307.668
2018-04-28,13895.0,13850.0,307.54
2018-04-29,13810.0,13890.0,307.412
2018-04-30,13725.0,13700.0,307.284
2018-05-01,13610.0,13550.0,306.762
2018-05-02,13915.0,13555.0,306.762
2018-05-03,13985.0,13830.0,315.696
2018-05-04,13835.0,13748.3333333333,314.862
2018-05-05,13861.25,13666.6666666667,314.5575
2018-05-06,13887.5,13585.0,314.253
2018-05-07,13913.75,13380.0,313.9485
2018-05-08,13940.0,13500.0,313.644
2018-05-09,13790.0,13080.0,313.446
2018-05-10,13810.0,13000.0,312.642
2018-05-11,13910.0,13001.6666666667,311.604
2018-05-12,14046.6666666667,13003.3333333333,311.552
2018-05-13,14183.3333333333,13005.0,311.5
2018-05-14,14320.0,13255.0,311.448
2018-05-15,14490.0,13660.0,308.478
2018-05-16,14410.0,14200.0,307.668
2018-05-17,14580.0,14075.0,306.054
2018-05-18,14750.0,13940.0,305.748
2018-05-19,14705.0,13805.0,305.024
2018-05-20,14660.0,13670.0,304.3
2018-05-21,14615.0,13675.0,303.576
2018-05-22,14700.0,13635.0,300.126
2018-05-23,14510.0,13580.0,297.672
2018-05-24,14525.0,13845.0,296.898
2018-05-25,14840.0,13878.3333333333,296.316
2018-05-26,14850.0,13911.6666666667,295.938
2018-05-27,14860.0,13945.0,295.56
2018-05-28,14870.0,13950.0,295.182
2018-05-29,14880.0,13840.0,294.804
2018-05-30,14870.0,13540.0,292.098
2018-05-31,15200.0,13475.0,290.604
2018-06-01,15150.0,13435.0,287.646
2018-06-02,15193.3333333333,13395.0,287.348
2018-06-03,15236.6666666667,13355.0,287.05
2018-06-04,15280.0,13580.0,286.752
2018-06-05,15415.0,13420.0,281.214
2018-06-06,15640.0,13300.0,280.116
2018-06-07,15750.0,13390.0,278.79
2018-06-08,15240.0,13526.6666666667,278.994
2018-06-09,15263.3333333333,13663.3333333333,279.036
2018-06-10,15286.6666666667,13800.0,279.078
2018-06-11,15310.0,13875.0,279.12
2018-06-12,15295.0,13980.0,277.986
2018-06-13,15180.0,13710.0,277.014
2018-06-14,15245.0,13800.0,276.312
2018-06-15,15265.0,13700.0,276.384
2018-06-16,15166.6666666667,13600.0,276.16
2018-06-17,15068.3333333333,13500.0,275.936
2018-06-18,14970.0,13550.0,275.712
2018-06-19,14545.0,13325.0,275.658
2018-06-20,14850.0,13405.0,275.616
2018-06-21,14980.0,13120.0,275.544
2018-06-22,15255.0,13038.3333333333,274.476
2018-06-23,15190.0,12956.6666666667,274.398
2018-06-24,15125.0,12875.0,274.32
2018-06-25,15060.0,13050.0,274.242
2018-06-26,14570.0,12975.0,274.176
2018-06-27,14700.0,13300.0,272.982
2018-06-28,14720.0,13360.0,272.754
2018-06-29,14910.0,13420.0,272.616
2018-06-30,14798.3333333333,13480.0,272.346
2018-07-01,14686.6666666667,13540.0,272.076
2018-07-02,14575.0,13600.0,271.806
2018-07-03,14620.0,13085.0,269.898
2018-07-04,14100.0,13360.0,269.166
2018-07-05,14170.0,12920.0,268.392
2018-07-06,13760.0,13026.6666666667,266.868
2018-07-07,13830.0,13133.3333333333,266.426
2018-07-08,13900.0,13240.0,265.984
2018-07-09,13970.0,13725.0,265.542
2018-07-10,13960.0,13800.0,263.994
2018-07-11,13630.0,13650.0,263.22
2018-07-12,14055.0,14050.0,263.73
2018-07-13,13870.0,14103.3333333333,263.646
2018-07-14,13806.6666666667,14156.6666666667,263.604
2018-07-15,13743.3333333333,14210.0,263.562
2018-07-16,13680.0,13960.0,263.52
2018-07-17,13460.0,15050.0,263.298
2018-07-18,13315.0,15790.0,262.416
2018-07-19,13220.0,14650.0,261.108
2018-07-20,13425.0,14466.6666666667,259.266
2018-07-21,13430.0,14283.3333333333,259.75
2018-07-22,13435.0,14100.0,260.234
2018-07-23,13440.0,14295.0,260.718
2018-07-24,13435.0,14150.0,260.718
2018-07-25,13535.0,14010.0,260.4
2018-07-26,13575.0,14000.0,259.332
2018-07-27,13720.0,13923.3333333333,257.502
2018-07-28,13713.3333333333,13846.6666666667,257.054
2018-07-29,13706.6666666667,13770.0,256.606
2018-07-30,13700.0,13680.0,256.158
2018-07-31,13770.0,13970.0,256.044
2018-08-01,13780.0,14050.0,254.262
2018-08-02,13225.0,13890.0,254.07
2018-08-03,13130.0,13911.25,253.278
2018-08-04,13161.6666666667,13932.5,252.798
2018-08-05,13193.3333333333,13953.75,252.318
2018-08-06,13225.0,13975.0,251.838
2018-08-07,13750.0,13855.0,251.466
2018-08-08,13920.0,13840.0,250.548
2018-08-09,14060.0,13975.0,249.72
2018-08-10,13635.0,14101.6666666667,249.546
2018-08-11,13650.0,14228.3333333333,249.288
2018-08-12,13665.0,14355.0,249.03
2018-08-13,13680.0,14555.0,248.772
2018-08-14,13345.0,14470.0,248.712
2018-08-15,12985.0,14590.0,248.328
2018-08-16,13115.0,14850.0,247.548
2018-08-17,13240.0,14788.3333333333,246.534
2018-08-18,13346.6666666667,14726.6666666667,246.264
2018-08-19,13453.3333333333,14665.0,245.994
2018-08-20,13560.0,14770.0,245.724
2018-08-21,13680.0,14570.0,245.094
2018-08-22,13570.0,14590.0,243.666
2018-08-23,13140.0,14900.0,243.552
2018-08-24,13310.0,14905.0,242.604
2018-08-25,13347.5,14910.0,242.325
2018-08-26,13385.0,14915.0,242.046
2018-08-27,13422.5,14920.0,241.767
2018-08-28,13460.0,14925.0,241.488
2018-08-29,13415.0,15210.0,240.666
2018-08-30,13290.0,15200.0,240.678
2018-08-31,13010.0,15231.6666666667,238.782
2018-09-01,12896.6666666667,15263.3333333333,238.686
2018-09-02,12783.3333333333,15295.0,238.59
2018-09-03,12670.0,15500.0,238.494
2018-09-04,12475.0,15700.0,237.984
2018-09-05,12415.0,15760.0,237.03
2018-09-06,12490.0,15305.0,236.706
2018-09-07,12290.0,15316.6666666667,236.25
2018-09-08,12261.6666666667,15328.3333333333,236.522
2018-09-09,12233.3333333333,15340.0,236.794
2018-09-10,12205.0,15375.0,237.066
2018-09-11,12255.0,15250.0,236.34
2018-09-12,12285.0,15255.0,235.836
2018-09-13,12615.0,15350.0,233.988
2018-09-14,12515.0,15240.0,233.592
2018-09-15,12421.6666666667,15130.0,233.132
2018-09-16,12328.3333333333,15020.0,232.672
2018-09-17,12235.0,14615.0,232.212
2018-09-18,12320.0,14855.0,232.068
2018-09-19,12470.0,15060.0,232.068
2018-09-20,12530.0,15325.0,232.098
2018-09-21,12955.0,15258.3333333333,231.024
2018-09-22,12963.3333333333,15191.6666666667,230.59
2018-09-23,12971.6666666667,15125.0,230.156
2018-09-24,12980.0,14605.0,229.722
2018-09-25,12845.0,14775.0,229.464
2018-09-26,12895.0,14790.0,229.152
2018-09-27,12620.0,15000.0,228.87
2018-09-28,12480.0,14875.0,228.564
2018-09-29,12428.3333333333,14750.0,228.446
2018-09-30,12376.6666666667,14625.0,228.328
2018-10-01,12325.0,14680.0,228.21
2018-10-02,12420.0,14200.0,228.456
2018-10-03,12400.0,14255.0,228.438
2018-10-04,12770.0,13925.0,228.09
2018-10-05,12400.0,13973.3333333333,227.802
2018-10-06,12398.3333333333,14021.6666666667,227.36
2018-10-07,12396.6666666667,14070.0,226.918
2018-10-08,12395.0,14075.0,226.476
2018-10-09,12660.0,13735.0,226.044
2018-10-10,12775.0,14175.0,225.528
2018-10-11,12420.0,13975.0,224.928
2018-10-12,12710.0,13916.6666666667,224.226
2018-10-13,12690.0,13858.3333333333,223.518
2018-10-14,12670.0,13800.0,222.81
2018-10-15,12650.0,13555.0,222.102
2018-10-16,12450.0,13445.0,221.898
2018-10-17,12440.0,13285.0,220.422
2018-10-18,12140.0,13540.0,219.924
2018-10-19,12470.0,13536.6666666667,219.978
2018-10-20,12465.0,13533.3333333333,219.864
2018-10-21,12460.0,13530.0,219.75
2018-10-22,12455.0,13500.0,219.636
2018-10-23,12330.0,13650.0,219.66
2018-10-24,12295.0,13685.0,219.366
2018-10-25,12135.0,13780.0,219.654
2018-10-26,11835.0,13763.3333333333,219.456
2018-10-27,11798.3333333333,13746.6666666667,219.342
2018-10-28,11761.6666666667,13730.0,219.228
2018-10-29,11725.0,13900.0,219.114
2018-10-30,11700.0,13870.0,218.97
2018-10-31,11625.0,13330.0,218.862
2018-11-01,11555.0,13225.0,218.868
2018-11-02,11980.0,13258.3333333333,218.772
2018-11-03,11880.0,13291.6666666667,218.658
2018-11-04,11780.0,13325.0,218.544
2018-11-05,11680.0,13875.0,218.43
2018-11-06,11820.0,13970.0,217.686
2018-11-07,11670.0,14110.0,217.41
2018-11-08,11615.0,13720.0,217.314
2018-11-09,11470.0,13738.3333333333,216.834
2018-11-10,11410.0,13756.6666666667,216.76
2018-11-11,11350.0,13775.0,216.686
2018-11-12,11290.0,13435.0,216.612
2018-11-13,11370.0,13120.0,216.6
2018-11-14,11225.0,13195.0,216.306
2018-11-15,11340.0,13350.0,216.174
2018-11-16,11280.0,13450.0,215.442
2018-11-17,11253.3333333333,13550.0,215.404
2018-11-18,11226.6666666667,13650.0,215.366
2018-11-19,11200.0,13750.0,215.328
2018-11-20,11190.0,13650.0,215.562
2018-11-21,11085.0,13235.0,215.322
2018-11-22,10970.0,13390.0,214.962
2018-11-23,10710.0,13427.5,214.188
2018-11-24,10730.0,13465.0,214.12
2018-11-25,10750.0,13502.5,214.052
2018-11-26,10770.0,13540.0,213.984
2018-11-27,10710.0,13510.0,213.774
2018-11-28,10735.0,13430.0,213.774
2018-11-29,10890.0,13100.0,213.72
2018-11-30,11020.0,12983.3333333333,213.57
2018-12-01,11080.0,12866.6666666667,213.328
2018-12-02,11140.0,12750.0,213.086
2018-12-03,11200.0,12570.0,212.844
2018-12-04,11265.0,12500.0,212.796
2018-12-05,11020.0,12580.0,211.284
2018-12-06,10855.0,12400.0,210.876
2018-12-07,10815.0,12368.3333333333,210.87
2018-12-08,10790.0,12336.6666666667,210.862
2018-12-09,10765.0,12305.0,210.854
2018-12-10,10740.0,12350.0,210.846
2018-12-11,10765.0,12390.0,210.258
2018-12-12,10720.0,12700.0,211.11
2018-12-13,10800.0,12605.0,210.348
2018-12-14,10740.0,12520.0,209.688
2018-12-15,10805.0,12435.0,209.656
2018-12-16,10870.0,12350.0,209.624
2018-12-17,10935.0,12400.0,209.592
2018-12-18,10885.0,12570.0,209.784
2018-12-19,10775.0,12575.0,209.634
2018-12-20,10885.0,13080.0,209.148
2018-12-21,10785.0,13080.0,209.052
2018-12-22,10790.0,13080.0,209.102
2018-12-23,10795.0,13080.0,209.152
2018-12-24,10800.0,12960.0,209.202
2018-12-25,10750.0,12980.0,209.158
2018-12-26,10700.0,12730.0,209.114
2018-12-27,10650.0,12600.0,209.07
2018-12-28,10670.0,12536.6666666667,207.924
2018-12-29,10645.0,12473.3333333333,207.726
2018-12-30,10620.0,12410.0,207.528
2018-12-31,10595.0,12505.0,207.33
2019-01-01,10517.5,12475.0,206.865
2019-01-02,10440.0,12860.0,206.4
2019-01-03,10715.0,12470.0,206.1
2019-01-04,10920.0,12473.3333333333,205.752
2019-01-05,10960.0,12476.6666666667,205.452
2019-01-06,11000.0,12480.0,205.152
2019-01-07,11040.0,12745.0,204.852
2019-01-08,11055.0,12900.0,204.852
2019-01-09,11205.0,12505.0,204.618
2019-01-10,11225.0,12800.0,203.274
2019-01-11,11400.0,12773.3333333333,201.096
2019-01-12,11406.6666666667,12746.6666666667,200.578
2019-01-13,11413.3333333333,12720.0,200.06
2019-01-14,11420.0,12480.0,199.542
2019-01-15,11430.0,12550.0,197.952
2019-01-16,11580.0,12250.0,201.378
2019-01-17,11450.0,12600.0,201.384
2019-01-18,11610.0,12591.6666666667,201.228
2019-01-19,11630.0,12583.3333333333,200.974
2019-01-20,11650.0,12575.0,200.72
2019-01-21,11670.0,12400.0,200.466
2019-01-22,11615.0,12400.0,202.668
2019-01-23,11615.0,12220.0,202.302
2019-01-24,11540.0,11900.0,203.088
2019-01-25,11715.0,11873.3333333333,202.776
2019-01-26,11758.3333333333,11846.6666666667,202.778
2019-01-27,11801.6666666667,11820.0,202.78
2019-01-28,11845.0,11800.0,202.782
2019-01-29,11885.0,11675.0,203.058
2019-01-30,12245.0,11635.0,202.032
2019-01-31,12380.0,12040.0,202.032
2019-02-01,12460.0,11951.6666666667,201.702
2019-02-02,12531.6666666667,11863.3333333333,201.498
2019-02-03,12603.3333333333,11775.0,201.294
2019-02-04,12675.0,11910.0,201.09
2019-02-05,12870.0,11740.0,200.754
2019-02-06,12930.0,11695.0,200.754
2019-02-07,12845.0,11570.0,200.754
2019-02-08,12735.0,11506.6666666667,200.49
2019-02-09,12648.3333333333,11443.3333333333,200.476
2019-02-10,12561.6666666667,11380.0,200.462
2019-02-11,12475.0,11450.0,200.448
2019-02-12,12455.0,11280.0,199.602
2019-02-13,12305.0,11450.0,199.476
2019-02-14,12345.0,11375.0,200.082
2019-02-15,12100.0,11330.0,200.562
2019-02-16,12183.3333333333,11285.0,200.482
2019-02-17,12266.6666666667,11240.0,200.402
2019-02-18,12350.0,11260.0,200.322
2019-02-19,12430.0,11140.0,200.568
2019-02-20,12700.0,11040.0,200.322
2019-02-21,12715.0,10760.0,200.184
2019-02-22,12930.0,10796.6666666667,199.974
2019-02-23,12933.3333333333,10833.3333333333,199.62
2019-02-24,12936.6666666667,10870.0,199.266
2019-02-25,12940.0,10780.0,198.912
2019-02-26,12815.0,10830.0,198.03
2019-02-27,12880.0,10955.0,197.682
2019-02-28,13040.0,11090.0,196.932
2019-03-01,13160.0,11153.3333333333,196.782
2019-03-02,13160.0,11216.6666666667,196.702
2019-03-03,13160.0,11280.0,196.622
2019-03-04,13160.0,11350.0,196.542
2019-03-05,13450.0,11110.0,196.41
2019-03-06,13610.0,10930.0,195.918
2019-03-07,13380.0,10925.0,194.622
2019-03-08,13040.0,10893.3333333333,194.286
2019-03-09,13023.3333333333,10861.6666666667,194.206
2019-03-10,13006.6666666667,10830.0,194.126
2019-03-11,12990.0,10875.0,194.046
2019-03-12,13150.0,10780.0,193.254
2019-03-13,12950.0,10865.0,193.116
2019-03-14,12930.0,10815.0,192.702
2019-03-15,12845.0,10880.0,191.34
2019-03-16,12833.3333333333,10945.0,191.176
2019-03-17,12821.6666666667,11010.0,191.012
2019-03-18,12810.0,10970.0,190.848
2019-03-19,13095.0,10855.0,190.434
2019-03-20,13195.0,10990.0,188.358
2019-03-21,13145.0,10885.0,187.116
2019-03-22,12930.0,10893.3333333333,185.358
2019-03-23,12875.0,10901.6666666667,184.992
2019-03-24,12820.0,10910.0,184.626
2019-03-25,12765.0,10846.6666666667,184.26
2019-03-26,12850.0,10783.3333333333,183.582
2019-03-27,13025.0,10720.0,183.126
2019-03-28,12780.0,10725.0,183.102
2019-03-29,13015.0,10725.0,182.574
2019-03-30,13061.6666666667,10725.0,182.538
2019-03-31,13108.3333333333,10725.0,182.502
2019-04-01,13155.0,10627.5,182.466
2019-04-02,13020.0,10530.0,182.094
2019-04-03,13200.0,10800.0,181.644
2019-04-04,13045.0,11000.0,181.056
2019-04-05,13090.0,11035.0,180.552
2019-04-06,13110.0,11070.0,180.144
2019-04-07,13130.0,11105.0,179.736
2019-04-08,13150.0,11135.0,179.328
2019-04-09,13165.0,11265.0,179.442
2019-04-10,13120.0,11290.0,179.442
2019-04-11,13020.0,11435.0,179.322
2019-04-12,12945.0,11423.3333333333,178.866
2019-04-13,12915.0,11411.6666666667,178.48
2019-04-14,12885.0,11400.0,178.094
2019-04-15,12855.0,11475.0,177.708
2019-04-16,12970.0,11650.0,177.198
2019-04-17,12950.0,11495.0,176.946
2019-04-18,12630.0,11640.0,176.292
2019-04-19,12602.0,11678.3333333333,176.1648
2019-04-20,12574.0,11716.6666666667,176.0376
2019-04-21,12546.0,11755.0,175.9104
2019-04-22,12518.0,11660.0,175.7832
2019-04-23,12490.0,11680.0,175.656
2019-04-24,12340.0,11630.0,174.852
2019-04-25,12270.0,11785.0,174.528
2019-04-26,12270.0,11823.3333333333,174.36
2019-04-27,12291.6666666667,11861.6666666667,174.118
2019-04-28,12313.3333333333,11900.0,173.876
2019-04-29,12335.0,11970.0,173.634
2019-04-30,12360.0,12325.0,173.268
2019-05-01,12130.0,12450.0,173.058
2019-05-02,12125.0,12550.0,173.058
2019-05-03,12170.0,12616.6666666667,172.902
2019-05-04,12140.0,12683.3333333333,172.8735
2019-05-05,12110.0,12750.0,172.845
2019-05-06,12080.0,12950.0,172.8165
2019-05-07,12050.0,13025.0,172.788
2019-05-08,11965.0,12950.0,171.108
2019-05-09,11710.0,12820.0,170.436
2019-05-10,11865.0,12733.3333333333,169.578
2019-05-11,11820.0,12646.6666666667,169.458
2019-05-12,11775.0,12560.0,169.338
2019-05-13,11730.0,12475.0,169.218
2019-05-14,11820.0,12375.0,168.744
2019-05-15,11930.0,12450.0,167.268
2019-05-16,12215.0,12200.0,165.474
2019-05-17,12025.0,12271.6666666667,164.4
2019-05-18,11988.3333333333,12343.3333333333,164.3
2019-05-19,11951.6666666667,12415.0,164.2
2019-05-20,11915.0,12490.0,164.1
2019-05-21,12030.0,12790.0,164.532
